id,tenant_id,horario_base_id,coach_id,disciplina_id,fecha,hora_inicio,hora_fin,cupo_maximo,asistentes_confirmados,cancelada,created_at,updated_at,wod_id
373,1,181,,4,2026-07-22,09:00:00,10:00:00,50,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
374,1,186,,4,2026-07-22,10:00:00,14:00:00,50,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
375,1,191,,4,2026-07-22,14:00:00,15:00:00,50,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
376,1,196,,4,2026-07-22,15:00:00,17:00:00,50,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
377,1,200,,5,2026-07-22,19:00:00,20:00:00,12,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
378,1,203,,5,2026-07-22,20:00:00,21:00:00,12,0,False,2026-07-18 01:04:56.367058+00:00,2026-07-18 01:04:56.367058+00:00,
379,1,4,,1,2026-07-23,07:00:00,08:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
380,1,9,,1,2026-07-23,08:00:00,09:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
381,1,14,,1,2026-07-23,09:00:00,10:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
382,1,19,,1,2026-07-23,14:00:00,15:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
383,1,24,,1,2026-07-23,18:00:00,19:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
384,1,29,,1,2026-07-23,19:00:00,20:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
385,1,34,,1,2026-07-23,20:00:00,21:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
386,1,39,,1,2026-07-23,21:00:00,22:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
387,1,44,,3,2026-07-23,07:00:00,08:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
388,1,49,,3,2026-07-23,08:00:00,09:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
389,1,54,,3,2026-07-23,09:00:00,10:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
390,1,59,,3,2026-07-23,10:00:00,14:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
391,1,64,,3,2026-07-23,14:00:00,15:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
392,1,69,,3,2026-07-23,15:00:00,17:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
393,1,74,,3,2026-07-23,18:00:00,19:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
394,1,4,,1,2026-07-23,07:00:00,08:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
395,1,9,,1,2026-07-23,08:00:00,09:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
396,1,14,,1,2026-07-23,09:00:00,10:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
397,1,19,,1,2026-07-23,14:00:00,15:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
398,1,24,,1,2026-07-23,18:00:00,19:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
399,1,29,,1,2026-07-23,19:00:00,20:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
400,1,34,,1,2026-07-23,20:00:00,21:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
401,1,39,,1,2026-07-23,21:00:00,22:00:00,16,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
402,1,44,,3,2026-07-23,07:00:00,08:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
403,1,49,,3,2026-07-23,08:00:00,09:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
404,1,54,,3,2026-07-23,09:00:00,10:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
405,1,59,,3,2026-07-23,10:00:00,14:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
406,1,64,,3,2026-07-23,14:00:00,15:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
407,1,69,,3,2026-07-23,15:00:00,17:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
408,1,74,,3,2026-07-23,18:00:00,19:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
409,1,157,,3,2026-07-23,19:00:00,20:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
410,1,162,,3,2026-07-23,20:00:00,21:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
411,1,167,,3,2026-07-23,21:00:00,22:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
412,1,172,,4,2026-07-23,07:00:00,08:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
413,1,177,,4,2026-07-23,08:00:00,09:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
414,1,182,,4,2026-07-23,09:00:00,10:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
415,1,187,,4,2026-07-23,10:00:00,14:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
416,1,192,,4,2026-07-23,14:00:00,15:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
417,1,197,,4,2026-07-23,15:00:00,17:00:00,50,0,False,2026-07-18 01:04:59.410466+00:00,2026-07-18 01:04:59.410466+00:00,
418,1,5,,1,2026-07-24,07:00:00,08:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
419,1,10,,1,2026-07-24,08:00:00,09:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
420,1,15,,1,2026-07-24,09:00:00,10:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
421,1,20,,1,2026-07-24,14:00:00,15:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
422,1,25,,1,2026-07-24,18:00:00,19:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
423,1,30,,1,2026-07-24,19:00:00,20:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
424,1,35,,1,2026-07-24,20:00:00,21:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
425,1,40,,1,2026-07-24,21:00:00,22:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
426,1,45,,3,2026-07-24,07:00:00,08:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
427,1,50,,3,2026-07-24,08:00:00,09:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
428,1,55,,3,2026-07-24,09:00:00,10:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
429,1,60,,3,2026-07-24,10:00:00,14:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
430,1,65,,3,2026-07-24,14:00:00,15:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
431,1,70,,3,2026-07-24,15:00:00,17:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
432,1,75,,3,2026-07-24,18:00:00,19:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
433,1,5,,1,2026-07-24,07:00:00,08:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
434,1,10,,1,2026-07-24,08:00:00,09:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
435,1,15,,1,2026-07-24,09:00:00,10:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
436,1,20,,1,2026-07-24,14:00:00,15:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
437,1,25,,1,2026-07-24,18:00:00,19:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
438,1,30,,1,2026-07-24,19:00:00,20:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
439,1,35,,1,2026-07-24,20:00:00,21:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
440,1,40,,1,2026-07-24,21:00:00,22:00:00,16,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
441,1,45,,3,2026-07-24,07:00:00,08:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
442,1,50,,3,2026-07-24,08:00:00,09:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
443,1,55,,3,2026-07-24,09:00:00,10:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
444,1,60,,3,2026-07-24,10:00:00,14:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
445,1,65,,3,2026-07-24,14:00:00,15:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
446,1,70,,3,2026-07-24,15:00:00,17:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
447,1,75,,3,2026-07-24,18:00:00,19:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
448,1,158,,3,2026-07-24,19:00:00,20:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
449,1,163,,3,2026-07-24,20:00:00,21:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
450,1,168,,3,2026-07-24,21:00:00,22:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
451,1,173,,4,2026-07-24,07:00:00,08:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
452,1,178,,4,2026-07-24,08:00:00,09:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
453,1,183,,4,2026-07-24,09:00:00,10:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
454,1,188,,4,2026-07-24,10:00:00,14:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
455,1,193,,4,2026-07-24,14:00:00,15:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
456,1,198,,4,2026-07-24,15:00:00,17:00:00,50,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
457,1,201,,5,2026-07-24,19:00:00,20:00:00,12,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
458,1,204,,5,2026-07-24,20:00:00,21:00:00,12,0,False,2026-07-18 04:05:16.874937+00:00,2026-07-18 04:05:16.874937+00:00,
459,1,5,,1,2026-07-24,07:00:00,08:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
460,1,10,,1,2026-07-24,08:00:00,09:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
461,1,15,,1,2026-07-24,09:00:00,10:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
462,1,20,,1,2026-07-24,14:00:00,15:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
463,1,25,,1,2026-07-24,18:00:00,19:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
464,1,30,,1,2026-07-24,19:00:00,20:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
465,1,35,,1,2026-07-24,20:00:00,21:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
466,1,40,,1,2026-07-24,21:00:00,22:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
467,1,45,,3,2026-07-24,07:00:00,08:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
468,1,50,,3,2026-07-24,08:00:00,09:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
469,1,55,,3,2026-07-24,09:00:00,10:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
470,1,60,,3,2026-07-24,10:00:00,14:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
471,1,65,,3,2026-07-24,14:00:00,15:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
472,1,70,,3,2026-07-24,15:00:00,17:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
473,1,75,,3,2026-07-24,18:00:00,19:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
474,1,5,,1,2026-07-24,07:00:00,08:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
475,1,10,,1,2026-07-24,08:00:00,09:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
476,1,15,,1,2026-07-24,09:00:00,10:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
477,1,20,,1,2026-07-24,14:00:00,15:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
478,1,25,,1,2026-07-24,18:00:00,19:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
479,1,30,,1,2026-07-24,19:00:00,20:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
480,1,35,,1,2026-07-24,20:00:00,21:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
481,1,40,,1,2026-07-24,21:00:00,22:00:00,16,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
482,1,45,,3,2026-07-24,07:00:00,08:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
483,1,50,,3,2026-07-24,08:00:00,09:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
484,1,55,,3,2026-07-24,09:00:00,10:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
485,1,60,,3,2026-07-24,10:00:00,14:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
486,1,65,,3,2026-07-24,14:00:00,15:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
487,1,70,,3,2026-07-24,15:00:00,17:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
488,1,75,,3,2026-07-24,18:00:00,19:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
489,1,158,,3,2026-07-24,19:00:00,20:00:00,50,0,False,2026-07-18 04:05:17.570633+00:00,2026-07-18 04:05:17.570633+00:00,
490,1,205,,6,2026-07-25,10:00:00,12:00:00,16,0,False,2026-07-19 19:57:39.028473+00:00,2026-07-19 19:57:39.028473+00:00,
491,1,1,,1,2026-07-27,07:00:00,08:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
492,1,6,,1,2026-07-27,08:00:00,09:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
493,1,11,,1,2026-07-27,09:00:00,10:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
494,1,16,,1,2026-07-27,14:00:00,15:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
495,1,21,,1,2026-07-27,18:00:00,19:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
496,1,26,,1,2026-07-27,19:00:00,20:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
497,1,31,,1,2026-07-27,20:00:00,21:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
498,1,36,,1,2026-07-27,21:00:00,22:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
499,1,41,,3,2026-07-27,07:00:00,08:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
500,1,46,,3,2026-07-27,08:00:00,09:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
501,1,51,,3,2026-07-27,09:00:00,10:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
502,1,56,,3,2026-07-27,10:00:00,14:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
503,1,61,,3,2026-07-27,14:00:00,15:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
504,1,66,,3,2026-07-27,15:00:00,17:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
505,1,71,,3,2026-07-27,18:00:00,19:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
506,1,76,,3,2026-07-27,19:00:00,20:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
507,1,1,,1,2026-07-27,07:00:00,08:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
508,1,6,,1,2026-07-27,08:00:00,09:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
509,1,11,,1,2026-07-27,09:00:00,10:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
510,1,16,,1,2026-07-27,14:00:00,15:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
511,1,21,,1,2026-07-27,18:00:00,19:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
512,1,26,,1,2026-07-27,19:00:00,20:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
513,1,31,,1,2026-07-27,20:00:00,21:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
514,1,36,,1,2026-07-27,21:00:00,22:00:00,16,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
515,1,41,,3,2026-07-27,07:00:00,08:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
516,1,46,,3,2026-07-27,08:00:00,09:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
517,1,51,,3,2026-07-27,09:00:00,10:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
518,1,56,,3,2026-07-27,10:00:00,14:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
519,1,61,,3,2026-07-27,14:00:00,15:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
520,1,66,,3,2026-07-27,15:00:00,17:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
521,1,71,,3,2026-07-27,18:00:00,19:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
522,1,76,,3,2026-07-27,19:00:00,20:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
523,1,159,,3,2026-07-27,20:00:00,21:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
524,1,164,,3,2026-07-27,21:00:00,22:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
525,1,169,,4,2026-07-27,07:00:00,08:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
526,1,174,,4,2026-07-27,08:00:00,09:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
527,1,179,,4,2026-07-27,09:00:00,10:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
528,1,184,,4,2026-07-27,10:00:00,14:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
529,1,189,,4,2026-07-27,14:00:00,15:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
530,1,194,,4,2026-07-27,15:00:00,17:00:00,50,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
531,1,199,,5,2026-07-27,19:00:00,20:00:00,12,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
532,1,202,,5,2026-07-27,20:00:00,21:00:00,12,0,False,2026-07-21 04:05:12.189898+00:00,2026-07-21 04:05:12.189898+00:00,
